lat,lon
40.666637,-73.95703
40.74379,-73.983894
40.772717,-74.02866
40.91236,-74.03624
40.72054,-74.04369
40.560703,-74.29709
40.75433,-73.988846
40.743805,-73.98928
40.74872,-73.94839
40.745304,-73.9773
40.55097,-74.61532
40.760925,-73.97505
40.725796,-74.00086
43.370007,-73.78729
40.785248,-73.94154
40.724422,-73.97908
40.69831,-74.03398
40.788437,-73.97649
40.79981,-73.962364
40.83119,-73.694984
40.710655,-73.96935
40.023056,-74.14392
40.725605,-73.94514
43.069187,-78.99084
40.752186,-73.999565
40.783035,-73.97715
40.80512,-74.07833
41.641975,-74.64184
40.922752,-74.07446
40.87137,-73.8832
40.758266,-73.99299
43.02788,-77.438705
40.756767,-73.982285
40.723595,-74.0
41.920284,-73.95082
40.72523,-73.847115
40.655224,-73.92244
40.80812,-74.11891
40.735584,-73.99248
40.72027,-74.048164
40.753525,-73.99262
40.71447,-73.999245
40.592525,-74.12999
40.722042,-74.04776
40.74081,-74.005394
43.231117,-75.7197
40.743088,-74.00838
40.76554,-73.9802
40.733944,-73.989235
40.57595,-73.98315
40.723892,-74.07134
40.706535,-74.00695
40.696014,-74.1765
40.696346,-73.98605
40.75674,-73.75875
40.863564,-74.06509
42.3568,-73.60158
40.45841,-74.50941
40.67842,-73.87083
40.80868,-73.93121
40.728233,-74.04403
41.79363,-74.051895
40.675247,-73.98113
40.762054,-74.002266
40.76151,-73.9617
39.535946,-75.06738
40.808258,-73.988075
40.714153,-73.99877
41.1941,-74.184845
40.894226,-74.05201
40.753838,-73.98432
40.94139,-73.87664
40.78945,-73.97087
40.872063,-73.86721
43.106407,-75.68573
40.734867,-74.1629
40.737743,-73.99242
40.7991,-73.941246
40.871464,-73.86649
40.713043,-73.87663
40.689842,-73.721115
40.889282,-73.9022
34.23477,-77.94847
40.223866,-74.69027
42.169323,-75.879364
40.705425,-74.00813
40.34576,-74.64996
40.772,-73.8331
40.740067,-73.993416
40.76142,-74.07535
40.689156,-73.982735
40.751526,-73.97265
40.93394,-74.13289
40.673454,-73.97839
40.56017,-74.44534
40.781376,-73.972176
40.69847,-73.83158
40.692123,-74.27992
40.72689,-74.00311
40.69836,-74.03935
40.787632,-73.810616
40.73148,-73.86673
40.72279,-74.08106
43.123695,-77.61823
40.74034,-73.92358
40.766827,-73.99895
40.76046,-73.98373
40.75692,-73.9891
40.688465,-73.95984
43.16083,-77.6223
40.761566,-73.98582
40.749966,-73.983894
40.885544,-73.90954
40.684864,-73.97798
40.587643,-73.93218
40.74555,-73.97807
40.748623,-74.003624
43.725285,-76.076515
40.7569,-73.99361
40.59072,-73.99415
40.72375,-73.950775
40.749733,-73.97791
42.75361,-73.77887
40.676308,-73.887375
40.73592,-73.87651
40.7805,-73.97559
40.693287,-73.85107
43.003803,-74.100784
40.73955,-74.00227
40.76574,-73.91893
40.760166,-73.82837
40.766693,-73.95308
42.709908,-73.816666
40.858322,-73.929306
40.704372,-73.79791
40.74517,-73.99869
40.74895,-73.98015
40.731293,-73.98867
40.7615,-73.97101
40.690414,-74.25074
40.730213,-74.00029
40.761513,-73.923546
40.704765,-74.132866
40.513546,-74.26531
40.791477,-74.0585
40.80481,-73.93935
43.08891,-77.60901
41.670673,-74.35797
40.592964,-73.77566
40.74927,-73.9894
42.859997,-73.772064
40.9255,-73.83762
40.792324,-74.19869
40.757362,-73.97818
40.78019,-73.98333
40.40183,-74.12083
40.762806,-73.97826
40.75262,-73.96948
40.649475,-73.79305
40.606327,-74.254616
40.696426,-73.99829
40.76417,-73.973976
40.63536,-73.96271
40.876976,-73.90675
40.730274,-73.743416
40.65247,-73.66142
40.218655,-74.03521
40.702614,-73.98891
40.745716,-73.99364
40.68106,-73.97412
43.039223,-78.65122
40.892982,-73.81868
40.678596,-73.84407
40.858322,-73.92932
43.067047,-77.63643
41.976723,-73.98824
43.407757,-73.710236
40.2445,-74.98046
40.73317,-74.002975
40.95956,-74.238045
40.89328,-73.979774
40.74333,-73.95762
40.780266,-73.95692
40.78191,-73.948685
40.753582,-73.98347
40.785675,-73.98451
40.718624,-74.00265
40.771454,-73.85891
40.603474,-74.137276
40.713047,-74.01585
43.05379,-76.06703
43.1844,-75.42931
40.654556,-74.13771
40.84468,-74.00008
40.33139,-74.50582
40.72921,-73.70925
40.719837,-73.9886
39.469086,-74.69153
40.759613,-73.98613
40.667976,-74.106
42.19579,-74.11848
40.686092,-73.97721
40.708916,-74.00703
40.74732,-73.986
40.690533,-73.99533
40.887882,-74.15222
43.009247,-78.8326
40.94581,-73.88252
40.594875,-75.04029
43.091705,-76.08676
40.773373,-74.02815
40.680737,-74.00837
40.76455,-73.916145
40.807972,-73.99154
40.809643,-74.16598
40.742363,-74.152016
40.753124,-73.99762
42.740368,-73.73805
40.73693,-73.99549
39.87633,-74.816956
40.74285,-73.99867
40.774796,-73.731155
40.764767,-74.137825
40.744877,-73.99178
40.750576,-73.98184
40.70031,-73.80806
40.742317,-73.98906
40.719933,-74.04278
40.760174,-74.04248
40.7085,-73.9469
39.64002,-75.09811
40.695522,-73.675606
43.12369,-77.63608
40.757545,-74.00144
40.725666,-73.997185
40.83199,-73.94267
40.815662,-74.05121
40.671864,-73.936714
40.02875,-74.81775
40.7582,-73.96608
40.786037,-74.04907
40.741947,-73.98559
40.52161,-74.45824
43.09763,-78.9801
40.872463,-74.19569
40.721397,-74.0015
40.737244,-73.995766
40.653217,-73.83883
40.640877,-73.999825
40.33487,-74.351456
40.767025,-73.998856
40.760975,-73.98313
40.75476,-73.97145
40.64065,-73.78953
40.74982,-73.98364
40.858814,-73.9324
40.762653,-73.97711
40.955544,-74.22106
40.685898,-74.18242
43.125675,-75.61081
40.67928,-73.86379
40.6892,-73.80327
40.766876,-73.98224
40.956924,-74.224976
40.32552,-74.46996
40.76027,-73.98419
40.75813,-73.9777
41.49604,-73.575806
40.734898,-73.95846
40.710835,-73.992516
40.671974,-73.96439
40.89207,-74.47865
40.591328,-74.101074
40.711124,-73.96818
40.59785,-73.97895
40.718067,-74.00557
41.136356,-74.583084
40.727024,-73.98264
40.730293,-74.03172
41.26316,-73.78514
40.69101,-73.684525
42.875366,-77.59961
43.085903,-77.63662
40.69261,-73.9915
40.901302,-73.82025
40.760586,-73.98004
40.760098,-73.97888
40.78185,-73.97935
40.69975,-73.906586
40.740025,-73.989204
43.40457,-76.11927
40.75002,-73.99245
40.96155,-74.244095
40.660683,-73.99412
40.72983,-73.98875
40.752018,-73.70324
40.764572,-74.02339
40.77398,-73.90787
41.215057,-73.51753
40.842735,-73.915985
40.895927,-73.97496
40.756058,-73.97896
40.710094,-74.008026
40.7668,-73.94601
40.826595,-73.8225
43.12338,-77.61809
40.76338,-73.98277
40.66311,-74.12997
40.75197,-73.986115
40.315464,-74.30665
40.75016,-73.97693
40.58404,-73.67052
40.714024,-73.94933
40.704094,-74.00945
40.782593,-73.96762
40.79188,-74.19582
40.766575,-73.99936
40.719692,-74.27541
40.78638,-73.941956
40.445553,-74.26838
40.749386,-73.995415
40.828793,-73.986565
41.01522,-73.719696
40.67462,-73.736565
40.721195,-73.98684
40.765377,-73.98228
40.777943,-73.96361
40.78545,-74.01618
40.69666,-73.845726
40.72609,-74.04133
41.667946,-74.105934
40.69033,-73.99067
39.939323,-75.133095
40.745644,-73.994125
44.223595,-73.78688
40.92266,-73.86415
42.372246,-74.667625
40.85766,-73.86753
40.755085,-73.973335
40.70326,-73.99035
40.74225,-74.05349
40.95089,-74.079735
40.73587,-74.00076
40.722595,-74.004005
42.958916,-76.54202
40.726627,-73.9927
40.7641,-73.957184
40.74297,-73.920746
40.71282,-74.16612
40.702705,-73.67171
41.208904,-74.513145
40.779137,-73.72377
40.841206,-74.15903
40.794643,-73.97593
40.66718,-73.98143
40.759983,-73.98169
42.024235,-76.413704
40.696064,-73.96795
40.730507,-73.86149
40.803574,-73.95279
40.794643,-72.646965
40.727997,-74.00198
40.704884,-73.93374
40.861584,-74.42635
40.769955,-73.91798
40.748405,-73.973015
40.644985,-73.96065
40.765,-73.916855
40.81291,-73.98157
40.84594,-74.161224
40.73305,-74.004555
40.613945,-73.98144
39.758823,-75.047935
39.791286,-75.04357
40.8307,-74.24647
40.748688,-73.99235
39.15626,-74.68825
40.813988,-74.21706
40.775383,-74.01126
40.837845,-73.93844
40.75764,-73.98645
40.630722,-73.98599
40.761406,-73.97938
40.728004,-73.98519
40.748066,-73.98793
40.78313,-73.95918
40.693645,-73.96487
40.758976,-73.97959
41.5289,-73.89209
40.69678,-73.983055
40.71615,-73.94817
40.647263,-73.77987
40.61347,-74.18055
40.74219,-73.99521
40.820766,-73.94885
40.301155,-74.11532
40.607994,-73.55099
40.791924,-73.94241
40.66673,-74.266945
40.62559,-74.13525
40.71163,-73.93567
40.71831,-73.961945
40.898846,-73.798676
40.70328,-73.98683
40.60344,-73.75296
39.771538,-74.73898
40.806202,-73.94149
40.882496,-73.88119
41.034416,-71.93978
40.76402,-73.98106
40.75468,-73.9661
40.785442,-73.709755
40.752495,-73.98623
40.75021,-73.97363
40.700798,-73.94156
40.769135,-74.14055
40.763245,-74.261185
40.664173,-74.11867
40.704506,-73.93418
40.616764,-73.985344
40.72193,-74.005684
40.231434,-74.03918
40.756325,-73.96815
40.746162,-73.89555
40.670692,-73.9546
40.58661,-73.952576
41.542057,-73.835655
40.677883,-73.985855
40.653008,-73.80391
40.7287,-73.94747
40.851994,-73.82713
43.549736,-73.401115
43.13683,-77.762596
40.75912,-73.9595
40.7414,-74.00039
40.813892,-73.8892
40.73508,-74.04347
40.211437,-74.01737
40.719345,-74.005104
40.778168,-74.13058
40.76074,-73.9796
40.75121,-73.937645
40.74058,-73.79797
40.769115,-73.99607
40.930973,-74.07889
40.715927,-74.014206
40.925602,-74.07138
40.81147,-73.8465
43.331482,-75.18775
40.758488,-73.985504
40.74768,-74.02782
40.734413,-73.867485
40.738567,-73.99005
40.733753,-74.00263
40.686302,-73.87217
40.887882,-74.15225
40.745625,-73.982216
40.912926,-73.77928
40.70767,-74.00813
40.716324,-74.0328
39.82429,-75.09876
40.75421,-73.98675
40.755222,-73.98121
40.706337,-74.009476
40.67685,-73.907906
40.691414,-73.82085
40.74206,-73.99263
40.80369,-73.93582
40.740883,-73.99129
40.652863,-74.695786
40.736984,-73.978615
41.50524,-74.058304
41.503468,-74.07043
40.611633,-74.138275
40.462013,-74.45803
43.1397,-77.58167
40.7213,-73.95506
40.749104,-73.98418
40.7227,-73.99906
40.714005,-73.96563
40.725903,-73.9896
40.74289,-73.993256
40.74757,-74.00583
40.686527,-73.70299
40.628376,-74.13442
42.655045,-77.07231
40.75924,-73.981316
40.585075,-74.2921
40.728153,-74.00477
40.58662,-73.73607
40.7083,-74.00804
40.73381,-73.99281
40.823856,-73.888084
40.747925,-73.99289
43.144024,-77.59411
42.90852,-76.18951
40.62025,-74.113335
40.770035,-73.972755
40.74744,-73.98774
40.916073,-74.12533
40.706127,-73.831345
40.80356,-74.3629
43.12003,-77.804405
40.729496,-74.15807
40.745144,-73.92077
40.774616,-73.97276
40.75331,-73.97822
40.760277,-73.965454
40.741158,-73.99818
41.31499,-74.12697
40.705173,-74.00246
39.984707,-74.78637
40.737644,-73.87628
43.10603,-77.74501
40.63728,-73.20495
42.70147,-74.03268
40.79471,-73.96674
40.223972,-74.09388
40.586376,-74.0863
40.667366,-73.85077
40.84514,-73.79113
40.681778,-73.94013
40.74293,-73.98293
40.724007,-73.99783
42.67392,-77.05531
40.724358,-73.996574
40.7335,-74.0078
40.60031,-74.19277
40.734325,-73.9575
40.825035,-73.95816
40.522663,-74.273766
39.445152,-75.05855
40.764786,-73.98696
40.60776,-74.07497
40.725765,-73.95186
40.75328,-73.991806
40.824226,-73.954094
40.754597,-73.994156
41.631634,-73.92143
40.726555,-73.95624
40.645935,-73.77517
42.19929,-76.55236
41.69741,-74.87901
40.779144,-73.94799
40.830803,-73.65808
40.74623,-74.25979
40.60923,-73.9573
40.764633,-73.81606
40.764507,-73.97974
40.73621,-74.001076
40.82756,-73.92473
40.759926,-74.02246
40.928787,-74.03978
40.742626,-73.95411
40.762093,-73.963165
40.73913,-74.00075
40.72031,-73.99651
40.224804,-75.25446
40.71133,-74.01314
40.722153,-73.98968
40.747475,-73.94374
40.75419,-74.122154
43.016,-78.20658
40.74262,-73.98915
40.770172,-73.87529
43.355057,-76.65107
40.753063,-73.78014
40.63118,-73.96086
40.696182,-74.17486
40.707775,-73.702896
40.222874,-74.72038
40.10116,-75.301735
43.221542,-76.817314
40.831867,-73.94657
40.674026,-74.20063
40.67454,-74.20216
40.667263,-73.897064
39.44763,-74.707085
40.662342,-74.11654
40.75097,-73.987686
40.783035,-73.93257
40.769295,-73.94929
40.76548,-73.95774
40.680737,-73.96399
40.903873,-74.54867
40.73115,-73.99534
40.738937,-73.98962
40.754887,-73.922104
40.721134,-73.98941
40.795418,-73.97132
40.698414,-73.81749
40.785294,-73.72145
34.23405,-77.94879
40.690334,-73.92886
40.913635,-74.23323
40.726955,-74.00727
40.922043,-74.11326
40.75063,-73.98097
40.760902,-73.97842
40.541588,-74.14694
40.78431,-73.98146
40.793056,-74.255325
40.73847,-73.99606
40.044178,-75.38809
40.857445,-73.86677
40.77335,-73.92022
41.05143,-71.95789
40.59674,-74.2677
40.665516,-73.94255
40.72328,-73.98589
40.75648,-73.98616
40.74333,-73.94966
40.60018,-74.0092
40.689632,-74.0449
40.740166,-73.9857
43.18662,-76.234276
40.888367,-74.25881
40.712395,-74.03695
42.69854,-76.41537
40.75061,-73.97411
40.674435,-73.96851
40.76024,-73.98692
40.754784,-74.00261
40.682034,-73.87781
40.712185,-74.013176
40.707806,-74.012505
40.755337,-73.98452
40.71028,-73.963356
40.71166,-73.95137
40.726463,-73.99638
40.665535,-73.82538
40.931297,-73.89237
40.67462,-73.70704
40.70806,-74.004364
40.8874,-74.25907
40.78932,-73.947365
40.75658,-73.97038
40.76786,-73.98493
40.468304,-74.860756
40.776146,-73.91113
40.695194,-73.903206
40.60238,-74.27099
40.987804,-73.6679
40.969723,-73.883316
40.77171,-73.86539
40.70241,-73.98905
40.750603,-73.98076
40.7766,-73.988266
40.835827,-73.833145
40.727104,-74.004105
40.726627,-73.98567
40.63621,-74.01863
40.714504,-73.95757
40.970737,-74.29544
39.800068,-75.198265
40.938934,-73.74504
40.704117,-74.01218
40.85213,-73.93152
43.15841,-77.584206
40.730404,-73.9864
40.700584,-74.067696
40.699646,-73.94898
40.816917,-73.806725
40.581806,-74.16604
40.748787,-73.98442
40.800198,-73.95489
40.731354,-73.68614
43.150166,-76.11459
40.73245,-73.99422
40.32655,-74.643196
40.615532,-74.09323
40.75999,-73.98375
42.772915,-74.077095
40.71995,-73.84364
40.69314,-73.96934
40.737,-73.99732
40.75387,-73.98006
40.733765,-74.170815
40.730137,-74.00037
39.150433,-74.76382
40.798088,-74.0092
40.720634,-73.96202
40.660145,-73.991264
44.3882,-73.82385
43.082096,-75.32554
40.740776,-74.1729
40.183582,-74.88148
40.739685,-73.981415
40.787704,-73.80941
40.861862,-73.92482
40.75236,-73.9862
40.63256,-73.9337
40.78222,-73.84606
39.94203,-74.96875
40.71815,-73.990005
40.822807,-73.94184
40.71995,-73.83834
40.677513,-73.96362
40.80783,-73.96512
41.10242,-73.81017
40.459427,-75.36902
40.69036,-73.930565
40.75798,-74.04537
39.400906,-74.56513
40.719658,-73.95597
40.177853,-74.632866
40.595352,-74.06533
40.044415,-75.406235
40.81996,-73.6877
40.763203,-74.261116
40.77184,-73.96142
40.76496,-73.79071
40.714855,-74.01278
40.872704,-74.01283
40.948025,-74.2083
40.200428,-74.580185
40.865776,-74.13095
43.040245,-78.89989
43.08281,-78.87799
40.70438,-74.00885
40.75125,-73.67377
40.7277,-74.00765
40.84882,-73.93437
40.7361,-73.95361
40.71118,-73.947815
42.653034,-74.01339
40.096832,-74.73472
40.68685,-73.978615
40.64092,-73.74375
40.754124,-73.99877
40.744774,-73.99963
40.710735,-73.95369
40.710773,-73.96429
40.754227,-73.9704
40.75763,-73.974915
40.76835,-74.02311
39.768993,-74.23554
40.85133,-74.066246
40.59697,-73.98506
42.69574,-74.933044
40.773468,-73.88444
40.827915,-73.924736
42.208397,-79.463455
40.716,-73.99321
40.75762,-73.97775
40.747665,-73.88395
40.789352,-73.94841
40.758636,-73.98327
40.75103,-73.87265
42.864307,-73.78527
40.88737,-74.05767
42.3995,-76.88524
40.582172,-73.83721
40.463657,-74.19813
41.516674,-73.99704
40.75717,-73.976166
40.914345,-74.17121
40.756794,-74.183014
40.83857,-73.94177
40.807007,-73.92733
42.318592,-73.75908
40.781155,-73.980125
40.663857,-73.98042
40.713646,-73.77876
40.85845,-73.91383
40.718136,-73.989784
40.83751,-74.11691
40.732983,-74.002525
43.191967,-77.50212
40.682495,-73.95253
40.777668,-73.97857
40.719704,-74.00014
40.716515,-73.96594
40.71857,-73.95698
40.5993,-73.95593
40.718506,-73.997696
40.69935,-73.919716
40.64431,-73.782265
40.75376,-73.92612
40.71547,-73.99738
41.504658,-74.06004
40.719856,-73.9613
40.82645,-73.85861
40.58596,-73.69133
40.66683,-73.981476
40.662296,-73.98763
40.748352,-73.988655
40.77699,-73.94395
40.662373,-73.84023
40.759785,-73.97399
40.745346,-73.95173
40.092297,-74.81422
40.66664,-73.851524
40.868305,-73.922676
42.901783,-73.795074
40.739662,-73.9952
40.750572,-73.84098
41.1215,-73.86113
40.696793,-73.965065
40.59351,-74.78113
40.17788,-74.88106
43.371105,-78.1912
40.720905,-73.987076
40.766113,-73.9409
42.097298,-75.97608
40.813515,-73.94872
40.867043,-73.917206
40.85619,-74.14377
39.871506,-75.2411
40.76883,-73.872604
40.75794,-73.835434
40.761944,-73.96568
40.828327,-73.9134
42.01344,-74.25853
40.724243,-73.99757
40.714043,-74.002716
40.632618,-73.952576
40.73638,-73.71329
40.75984,-73.800095
40.845753,-74.161674
40.730026,-73.95625
43.22834,-75.49246
40.76546,-73.99142
40.853638,-73.906525
42.12655,-74.062515
39.75961,-74.97461
40.720562,-73.961624
40.69407,-73.79083
40.705944,-73.92153
40.58404,-73.681915
40.643005,-74.64327
39.447723,-74.532166
42.019173,-73.850105
40.796078,-73.93745
40.76421,-73.99064
40.896324,-73.80525
40.6454,-73.9027
40.581547,-74.29298
40.725735,-73.98677
40.78434,-73.97319
39.770145,-75.13453
40.66813,-73.96802
40.734142,-73.998055
40.72747,-73.81303
40.76985,-73.97825
40.751434,-73.98232
40.753895,-73.99829
40.69905,-73.93294
40.758095,-73.945755
40.73005,-73.87171
40.48393,-75.06912
42.15825,-75.117584
40.649387,-73.15593
40.913696,-74.07991
40.765987,-73.91954
40.343845,-74.64742
39.813625,-74.2203
40.687683,-74.17659
42.885395,-75.56756
40.694702,-73.993965
40.70452,-74.00202
40.74387,-73.88478
40.724693,-73.95494
40.71984,-73.98961
40.70898,-74.00766
40.7606,-73.96947
40.715893,-74.034164
40.787045,-73.9748
40.607197,-73.96195
42.952637,-78.60274
40.761436,-73.980644
40.673046,-73.990974
40.710182,-73.84874
40.751198,-73.84486
40.75298,-73.97781
40.82407,-73.89307
40.773144,-73.79534
40.734608,-74.002365
40.588963,-74.16849
40.775616,-73.953514
40.767986,-73.96533
40.836067,-74.150696
40.758118,-73.98517
40.94057,-74.27135
40.645172,-73.77594
40.745087,-73.933914
41.063435,-71.87203
40.76913,-74.28633
40.779984,-73.77672
40.720535,-73.98435
43.031982,-74.3421
43.04308,-76.0647
40.68962,-74.187325
41.453217,-74.368324
40.831783,-73.65831
40.75806,-73.78754
40.71769,-73.95613
40.92499,-73.90162
42.222145,-75.669334
40.660625,-73.88546
40.68037,-74.00711
40.779892,-73.775185
40.71217,-74.00836
40.862286,-73.90056
42.648426,-73.83866
40.7736,-73.884224
40.758453,-73.9829
40.92727,-73.78471
40.721584,-74.07016
40.863525,-73.90045
40.246098,-74.03847
40.58766,-73.95764
40.762154,-73.91625
40.724007,-73.89853
40.624165,-73.97081
40.761932,-73.942505
40.62692,-74.12677
40.718674,-74.16127
41.74363,-74.07103
40.751705,-73.990166
40.66016,-73.91
40.754913,-73.96936
40.729954,-74.010216
40.53865,-74.855774
40.775307,-73.98338
40.702564,-73.990685
40.762165,-73.81543
40.91829,-73.847786
40.6998,-73.90544
40.686687,-73.97436
40.739445,-73.99109
40.779194,-73.977615
40.745888,-73.95537
40.71457,-73.990364
40.795578,-74.19872
40.751953,-73.788345
40.58734,-73.8125
40.761497,-73.98016
40.68846,-74.01757
40.578255,-73.97675
40.61014,-74.27672
39.965412,-74.64859
40.66874,-73.933014
41.365673,-73.64063
40.657787,-74.11823
43.036057,-78.75035
40.738216,-73.98648
40.65976,-74.17025
40.76097,-73.9803
40.749638,-73.975655
40.833923,-73.82882
40.863625,-74.06834
40.690594,-73.99951
40.652252,-73.99086
40.752254,-73.99109
40.744434,-73.982635
40.729877,-74.002396
41.02304,-73.92151
40.725956,-73.995544
43.09039,-77.6345
40.595417,-73.75601
40.938007,-74.13672
40.726135,-74.03543
40.734814,-73.99969
40.680965,-73.94977
40.742035,-73.98499
40.7821,-73.983475
40.76924,-73.99633
40.902626,-73.12021
40.810104,-73.952835
40.81304,-73.899376
40.677986,-74.233925
40.68499,-73.978424
43.350803,-73.6889
40.80946,-73.949585
40.754414,-73.98868
41.088768,-74.15485
42.59868,-77.15386
40.72675,-74.05029
40.64068,-73.9485
40.886604,-74.48
40.9619,-73.885086
40.864254,-73.92126
40.758636,-73.989265
40.93745,-74.26877
40.761635,-73.97678
40.42263,-74.21095
40.744926,-74.0437
40.689835,-73.97088
40.710705,-74.0097
43.087788,-77.64262
41.167213,-73.820045
40.789482,-73.97628
40.786667,-73.975784
40.93336,-74.09666
40.591476,-73.960754
43.0188,-77.43658
40.73812,-74.16657
43.217,-77.4696
40.72003,-73.84516
40.773754,-73.95968
40.774673,-74.03475
40.761333,-73.92401
40.706726,-74.26213
40.655045,-73.95629
40.619957,-74.0079
40.737637,-74.03209
40.896957,-73.9714
40.763264,-73.97235
40.68602,-73.741905
40.720234,-74.00599
40.745773,-73.90169
40.077038,-74.13211
40.69504,-73.99514
40.808872,-73.948364
40.709824,-73.95738
40.806484,-73.92819
40.75358,-73.90176
40.747417,-73.99178
40.75869,-73.965866
40.740265,-74.02596
42.970894,-78.63988
40.714237,-74.02745
42.20715,-75.949844
44.695717,-73.48732
43.761303,-74.79465
40.53839,-74.5243
40.57723,-73.97895
40.70908,-74.01062
40.75001,-73.97473
41.68495,-74.87609
40.75135,-73.99247
40.286034,-74.17393
40.586624,-74.167816
40.72773,-73.98363
40.76465,-73.966354
40.806156,-74.07735
40.94395,-72.83759
40.74759,-73.9863
40.833355,-73.85844
42.857124,-77.009834
40.700096,-73.8568
40.60916,-73.92112
42.190205,-74.78375
40.88442,-74.22092
40.739807,-73.991066
40.86429,-73.82259
40.210777,-74.079445
40.751583,-73.97544
41.507248,-73.92832
40.872314,-74.19405
39.825603,-74.9501
40.719444,-73.960304
40.756474,-73.84651
40.73183,-74.00313
42.25204,-73.90766
40.739235,-73.98291
40.74337,-73.985985
40.759968,-73.99144
40.641987,-73.90794
40.92629,-73.78843
40.880684,-74.15137
42.205063,-74.20953
40.725964,-73.79168
40.830723,-73.85048
40.760536,-73.98584
40.702423,-73.98691
41.317898,-74.151535
40.735706,-74.00154
40.91766,-74.05273
40.01599,-74.955696
40.726837,-74.037506
39.763737,-75.08622
41.317425,-74.12352
40.762817,-73.971695
40.728935,-74.008736
40.71324,-73.98709
40.763046,-73.969666
40.734352,-73.95031
40.74746,-73.98214
40.34309,-74.62799
40.70333,-73.6779
40.75371,-73.98542
40.845623,-73.885284
40.74692,-73.99348
40.77427,-73.964035
43.147797,-77.59525
40.6581,-73.89072
40.758244,-73.95233
40.77723,-73.979
40.699455,-73.948006
43.14287,-77.73636
39.4493,-74.47347
40.723843,-73.990005
40.66362,-74.23604
40.74119,-74.00191
40.14544,-74.440315
40.75018,-74.00397
40.745533,-73.923996
42.860302,-73.77192
39.147552,-74.769554
43.095196,-75.30961
40.700684,-73.99486
40.81812,-74.15569
40.595608,-74.162285
43.098053,-78.97857
40.79239,-73.97226
40.73784,-73.98836
40.744606,-73.996765
39.84413,-75.09168
40.734657,-74.00062
40.81092,-74.383
40.762657,-73.98984
40.74532,-73.998795
40.720818,-73.84452
40.74493,-73.987076
40.705727,-74.01232
40.71184,-73.89996
40.74994,-73.98356
40.755184,-73.97422
40.756958,-73.98755
40.79295,-73.91972
40.775448,-73.98275
40.672253,-73.97011
40.718643,-74.04188
40.720245,-73.988075
40.732212,-73.988075
40.75079,-73.98431
40.545807,-74.556915
40.76633,-73.979164
40.902687,-74.00452
40.776814,-73.955475
40.72951,-74.06583
40.658073,-74.2142
40.906563,-74.13039
40.891945,-73.97394
40.74243,-74.0277
42.649796,-73.75323
40.658573,-73.662254
40.585716,-73.71242
40.75699,-73.98388
40.371185,-74.6573
40.60132,-74.177
40.64216,-74.01339
40.737587,-73.87721
40.756897,-73.97622
40.131462,-74.22299
40.745182,-73.97666
40.644096,-74.23792
40.65703,-73.96017
40.92616,-73.788
40.75538,-73.96831
40.755367,-73.98699
40.723717,-73.998116
40.73022,-73.9982
40.801308,-74.22273
41.37119,-73.85955
40.65,-73.949646
43.15157,-76.123695
40.671223,-73.98804
40.739124,-74.17219
40.767406,-74.24785
40.912796,-73.89676
40.730186,-73.98357
40.883495,-73.98924
40.74854,-73.7563
42.085926,-75.81607
40.75074,-73.99121
40.730297,-73.9926
40.69605,-73.98802
40.59603,-74.08763
40.719063,-74.00175
40.9287,-73.85634
40.774345,-73.97409
43.121838,-76.14826
40.81042,-74.01306
40.80246,-73.95671
40.70049,-73.98778
40.814163,-74.17585
40.721004,-73.855156
40.746323,-73.899284
40.71411,-73.98989
40.750584,-73.974144
42.649357,-73.75241
40.641724,-73.90776
40.738415,-74.030556
40.675854,-73.98089
40.754612,-73.98275
40.705803,-73.79475
40.70672,-74.00356
40.818485,-73.94989
41.743526,-74.36381
40.741028,-73.99449
40.618267,-73.95784
40.884796,-74.0823
40.73924,-73.783745
40.77255,-74.02955
40.574078,-74.70744
40.752197,-73.98557
40.780056,-73.91674
40.715515,-74.28476
40.74184,-73.993034
40.747623,-73.94181
40.762543,-73.96927
40.74625,-73.993034
39.364258,-74.4467
40.700256,-73.92559
40.703625,-73.92595
40.76844,-73.98111
40.752018,-73.98995
40.789745,-73.97595
40.701756,-73.88367
40.81774,-73.80402
36.628902,-82.12092
40.748665,-73.985405
41.40317,-73.84078
40.757214,-73.99768
40.77699,-73.98866
40.725193,-74.00382
40.824112,-73.95227
40.810463,-73.95163
40.841267,-73.94259
39.686928,-75.45726
40.777924,-73.979996
40.70734,-73.67373
40.662548,-74.10566
40.810833,-74.165695
40.620136,-73.91736
40.64933,-74.61076
40.686214,-73.82452
40.748028,-73.98925
41.387657,-73.55152
40.798244,-73.948425
40.85401,-73.8888
40.9486,-73.792496
40.741894,-73.83452
40.907433,-74.55449
40.630222,-73.97224
40.758953,-73.99225
40.49325,-74.86018
40.843525,-73.877426
40.76774,-73.99127
44.240982,-76.08864
41.788853,-74.76286
40.733524,-74.00294
40.75756,-73.90349
40.83856,-73.91993
40.772423,-73.95693
40.70934,-74.006836
40.65167,-75.43285
39.328484,-84.48258
40.826878,-73.892
40.76213,-73.827705
40.774525,-73.95719
40.725224,-74.03549
42.927757,-78.37971
40.724422,-73.98021
42.673275,-77.05544
40.75976,-73.97939
40.701027,-74.01128
40.728306,-73.81333
40.771942,-73.8269
40.755123,-73.97065
43.55723,-73.64542
40.577305,-73.93469
40.67275,-73.985825
42.768692,-78.812744
40.894596,-72.34964
40.72354,-73.9908
40.81163,-74.13723
40.923664,-73.78753
40.72946,-73.99013
40.761246,-73.973434
